12,8,Medium,True,,,5,,51,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 1105, 'label': 'relevance', 'startOffset': 941}, {'endOffset': 1284, 'label': 'relevance', 'startOffset': 1106}, {'endOffset': 8469, 'label': 'summary', 'startOffset': 8253}]",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
13,9,Low,False,,,5,,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 981, 'label': 'quality', 'startOffset': 607}, {'endOffset': 2283, 'label': 'relevance', 'startOffset': 1900}, {'endOffset': 3025, 'label': 'quality', 'startOffset': 2308}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
14,10,Low,True,,,5,,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 2890, 'label': 'relevance', 'startOffset': 2642}, {'endOffset': 3052, 'label': 'quality', 'startOffset': 2908}, {'endOffset': 4435, 'label': 'quality', 'startOffset': 4288}, {'endOffset': 5425, 'label': 'summary', 'startOffset': 5240}]",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
15,8,Low,False,strobe,Cross-Sectional Study,5,6.0,28,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 1037, 'label': 'relevance', 'startOffset': 830}, {'endOffset': 1435, 'label': 'quality', 'startOffset': 1070}, {'endOffset': 2167, 'label': 'quality', 'startOffset': 1821}, {'endOffset': 2393, 'label': 'summary', 'startOffset': 2182}, {'endOffset': 6357, 'label': 'summary', 'startOffset': 6135}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
8,11,Medium,True,strobe,Cross-Sectional Study,4,15.0,54,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 1399, 'label': 'relevance', 'startOffset': 1184}, {'endOffset': 1653, 'label': 'summary', 'startOffset': 1401}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
9,12,Medium,,,,4,,58,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 391, 'label': 'relevance', 'startOffset': 261}, {'endOffset': 674, 'label': 'relevance', 'startOffset': 418}, {'endOffset': 1664, 'label': 'summary', 'startOffset': 1519}, {'endOffset': 3061, 'label': 'relevance', 'startOffset': 2924}, {'endOffset': 3646, 'label': 'quality', 'startOffset': 3362}, {'endOffset': 9655, 'label': 'summary', 'startOffset': 9510}, {'endOffset': 13355, 'label': 'relevance', 'startOffset': 13181}, {'endOffset': 13963, 'label': 'relevance', 'startOffset': 13820}, {'endOffset': 18617, 'label': 'relevance', 'startOffset': 18495}]",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
1,13,Low,True,care,Case Report,2,17.0,36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 1286, 'label': 'summary', 'startOffset': 1096}, {'endOffset': 5846, 'label': 'relevance', 'startOffset': 5695}, {'endOffset': 6668, 'label': 'relevance', 'startOffset': 6585}, {'endOffset': 8419, 'label': 'relevance', 'startOffset': 8185}, {'endOffset': 8786, 'label': 'relevance', 'startOffset': 8691}, {'endOffset': 8913, 'label': 'relevance', 'startOffset': 8819}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
3,14,Low,False,strobe,Cohort Study,2,14.0,79,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 325, 'label': 'relevance', 'startOffset': 296}, {'endOffset': 3025, 'label': 'relevance', 'startOffset': 2938}, {'endOffset': 8793, 'label': 'relevance', 'startOffset': 8683}]",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
2,15,High,True,strobe,Cohort Study,2,19.0,85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 10, 'label': 'relevance', 'startOffset': 9}, {'endOffset': 929, 'label': 'relevance', 'startOffset': 735}, {'endOffset': 1019, 'label': 'relevance', 'startOffset': 943}, {'endOffset': 1463, 'label': 'quality', 'startOffset': 1207}, {'endOffset': 1845, 'label': 'relevance', 'startOffset': 1714}, {'endOffset': 2879, 'label': 'quality', 'startOffset': 2520}, {'endOffset': 3675, 'label': 'quality', 'startOffset': 3091}, {'endOffset': 4325, 'label': 'relevance', 'startOffset': 3945}, {'endOffset': 4590, 'label': 'quality', 'startOffset': 4411}, {'endOffset': 4778, 'label': 'quality', 'startOffset': 4594}, {'endOffset': 5769, 'label': 'relevance', 'startOffset': 5239}, {'endOffset': 7031, 'label': 'relevance', 'startOffset': 6276}, {'endOffset': 7266, 'label': 'quality', 'startOffset': 7032}, {'endOffset': 7709, 'label': 'quality', 'startOffset': 7371}, {'endOffset': 7779, 'label': 'quality', 'startOffset': 7709}, {'endOffset': 8643, 'label': 'quality', 'startOffset': 8209}, {'endOffset': 10133, 'label': 'relevance', 'startOffset': 9972}, {'endOffset': 10730, 'label': 'relevance', 'startOffset': 10134}, {'endOffset': 13186, 'label': 'quality', 'startOffset': 12908}, {'endOffset': 13487, 'label': 'quality', 'startOffset': 13276}, {'endOffset': 13671, 'label': 'quality', 'startOffset': 13489}, {'endOffset': 15601, 'label': 'summary', 'startOffset': 15415}, {'endOffset': 15992, 'label': 'relevance', 'startOffset': 15603}, {'endOffset': 17824, 'label': 'summary', 'startOffset': 17552}]",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
0,7,Low,False,tripod,Diagnostic Study,2,14.0,34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 478, 'label': 'relevance', 'startOffset': 165}, {'endOffset': 768, 'label': 'quality', 'startOffset': 478}, {'endOffset': 4997, 'label': 'relevance', 'startOffset': 4540}, {'endOffset': 5793, 'label': 'quality', 'startOffset': 5580}, {'endOffset': 6266, 'label': 'quality', 'startOffset': 5801}, {'endOffset': 10069, 'label': 'quality', 'startOffset': 9739}, {'endOffset': 11107, 'label': 'quality', 'startOffset': 10771}, {'endOffset': 15232, 'label': 'summary', 'startOffset': 14582}, {'endOffset': 18292, 'label': 'relevance', 'startOffset': 18102}, {'endOffset': 18425, 'label': 'quality', 'startOffset': 18302}, {'endOffset': 19436, 'label': 'relevance', 'startOffset': 19256}, {'endOffset': 20039, 'label': 'relevance', 'startOffset': 19681}, {'endOffset': 20566, 'label': 'relevance', 'startOffset': 20041}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,,,
6,16,Low,False,,,1,,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 286, 'label': 'relevance', 'startOffset': 167}, {'endOffset': 2431, 'label': 'summary', 'startOffset': 2168}, {'endOffset': 3148, 'label': 'summary', 'startOffset': 2658}]",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
7,16,Medium,False,care,Case Report,1,25.0,88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 163, 'label': 'summary', 'startOffset': 101}, {'endOffset': 496, 'label': 'quality', 'startOffset': 426}, {'endOffset': 718, 'label': 'quality', 'startOffset': 497}, {'endOffset': 1244, 'label': 'summary', 'startOffset': 728}, {'endOffset': 1454, 'label': 'summary', 'startOffset': 1254}, {'endOffset': 4538, 'label': 'quality', 'startOffset': 3982}, {'endOffset': 5738, 'label': 'relevance', 'startOffset': 5665}, {'endOffset': 7089, 'label': 'summary', 'startOffset': 7041}, {'endOffset': 7995, 'label': 'summary', 'startOffset': 7931}, {'endOffset': 8634, 'label': 'summary', 'startOffset': 8556}, {'endOffset': 8709, 'label': 'quality', 'startOffset': 8635}, {'endOffset': 8985, 'label': 'quality', 'startOffset': 8869}, {'endOffset': 9825, 'label': 'summary', 'startOffset': 9425}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Difficult to tell if relevant information is given regarding time from symptom onset to positive test since the tables are missing.,,
5,16,Low,False,,,1,,38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 1007, 'label': 'summary', 'startOffset': 286}, {'endOffset': 3790, 'label': 'quality', 'startOffset': 3352}, {'endOffset': 4367, 'label': 'quality', 'startOffset': 3792}, {'endOffset': 5953, 'label': 'quality', 'startOffset': 5417}, {'endOffset': 8453, 'label': 'quality', 'startOffset': 7206}, {'endOffset': 8604, 'label': 'quality', 'startOffset': 8455}, {'endOffset': 10083, 'label': 'quality', 'startOffset': 8994}, {'endOffset': 10607, 'label': 'summary', 'startOffset': 10215}, {'endOffset': 12058, 'label': 'summary', 'startOffset': 11733}]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
4,17,Low,False,,,1,,74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"[{'endOffset': 690, 'label': 'quality', 'startOffset': 563}, {'endOffset': 811, 'label': 'quality', 'startOffset': 691}, {'endOffset': 9232, 'label': 'relevance', 'startOffset': 8933}, {'endOffset': 10379, 'label': 'summary', 'startOffset': 9831}]",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,
